"x0" "y0" "x1" "y1"
343.513977050781 65.8689575195312 342.647583007812 66.2425384521484
341.729431152344 65.8993301391602 342.647583007812 66.2425384521484
345.094818115234 80.21435546875 347.568389892578 80.5521240234375
347.568389892578 80.5521240234375 345.317626953125 80.9733123779297
339.747131347656 81.7027893066406 336.420104980469 81.9982147216797
311.8193359375 82.4504013061523 307.799468994141 82.2853775024414
307.799468994141 82.2853775024414 304.052307128906 82.0574951171875
304.052307128906 82.0574951171875 300.632293701172 81.7725296020508
290.534545898438 80.1906890869141 288.851867675781 79.7151107788086
288.851867675781 79.7151107788086 287.457763671875 79.2179107666016
287.457763671875 79.2179107666016 286.324462890625 78.7032928466797
286.324462890625 78.7032928466797 285.425140380859 78.1749420166016
282.138397216797 77.7525863647461 284.734710693359 77.6360626220703
285.425140380859 78.1749420166016 284.734710693359 77.6360626220703
284.85546875 72.6801452636719 283.041320800781 72.536979675293
284.85546875 72.6801452636719 285.334197998047 72.1463851928711
285.334197998047 72.1463851928711 285.873657226562 71.6201248168945
285.873657226562 71.6201248168945 286.467987060547 71.1021957397461
293.530517578125 66.1409378051758 294.531921386719 65.7411727905273
294.531921386719 65.7411727905273 295.550048828125 65.3566589355469
296.58349609375 64.9876937866211 297.419708251953 65.4087600708008
295.550048828125 65.3566589355469 296.58349609375 64.9876937866211
310.109924316406 62.3736534118652 309.783477783203 61.8564720153809
309.783477783203 61.8564720153809 310.924652099609 61.7085075378418
317.821136474609 61.197380065918 317.884948730469 61.7324638366699
337.523712158203 63.9602661132812 338.141662597656 63.4989280700684
338.141662597656 63.4989280700684 339.213256835938 63.788402557373
345.391265869141 65.8525466918945 344.460754394531 66.2381896972656
343.513977050781 65.8689575195312 344.460754394531 66.2381896972656
345.317626953125 80.9733123779297 348.044769287109 81.3489456176758
348.044769287109 81.3489456176758 345.307739257812 81.7744598388672
342.131256103516 82.1565170288086 339.747131347656 81.7027893066406
345.307739257812 81.7744598388672 342.131256103516 82.1565170288086
336.420104980469 81.9982147216797 338.507446289062 82.4871368408203
338.507446289062 82.4871368408203 334.453979492188 82.7581100463867
320.412353515625 83.1409378051758 315.503692626953 83.1101379394531
310.722839355469 82.999397277832 311.8193359375 82.4504013061523
315.503692626953 83.1101379394531 310.722839355469 82.999397277832
300.632293701172 81.7725296020508 298.295257568359 82.2368087768555
282.138397216797 77.7525863647461 281.720336914062 77.1721496582031
281.720336914062 77.1721496582031 281.470886230469 76.5878143310547
278.912780761719 75.9971618652344 281.369750976562 76.0016784667969
281.470886230469 76.5878143310547 281.369750976562 76.0016784667969
281.399353027344 75.4155960083008 279.047668457031 75.3806304931641
279.294982910156 74.76708984375 281.544494628906 74.8311920166016
281.399353027344 75.4155960083008 281.544494628906 74.8311920166016
282.13037109375 73.6730194091797 280.074462890625 73.5542984008789
282.13037109375 73.6730194091797 282.549713134766 73.101692199707
282.549713134766 73.101692199707 283.041320800781 72.536979675293
292.527648925781 65.7307052612305 293.530517578125 66.1409378051758
310.924652099609 61.7085075378418 310.633483886719 61.1597862243652
310.633483886719 61.1597862243652 311.816467285156 61.0260581970215
317.757141113281 60.635139465332 317.821136474609 61.197380065918
316.567138671875 60.6762199401855 317.757141113281 60.635139465332
339.213256835938 63.788402557373 339.883239746094 63.309886932373
339.883239746094 63.309886932373 340.988006591797 63.6250648498535
346.338256835938 65.4408798217773 345.391265869141 65.8525466918945
334.453979492188 82.7581100463867 336.52685546875 83.297248840332
336.52685546875 83.297248840332 331.528656005859 83.5299453735352
331.528656005859 83.5299453735352 326.132965087891 83.6787033081055
320.504760742188 83.7369232177734 320.412353515625 83.1409378051758
326.132965087891 83.6787033081055 320.504760742188 83.7369232177734
298.295257568359 82.2368087768555 295.51806640625 82.7104949951172
278.912780761719 75.9971618652344 279.047668457031 75.3806304931641
276.949340820312 74.6749649047852 279.294982910156 74.76708984375
280.074462890625 73.5542984008789 277.943359375 73.4072341918945
282.432281494141 69.8178024291992 283.335205078125 69.2588195800781
283.335205078125 69.2588195800781 284.270812988281 68.7127304077148
286.227783203125 67.6613159179688 287.243804931641 67.1569519042969
292.616088867188 64.8650741577148 293.581481933594 65.3175735473633
292.527648925781 65.7307052612305 293.581481933594 65.3175735473633
311.816467285156 61.0260581970215 311.561645507812 60.4450721740723
311.561645507812 60.4450721740723 312.785705566406 60.3267822265625
312.785705566406 60.3267822265625 314.011291503906 60.2275581359863
314.011291503906 60.2275581359863 315.237976074219 60.1474266052246
316.465393066406 60.0863990783691 316.567138671875 60.6762199401855
340.988006591797 63.6250648498535 341.711639404297 63.1285858154297
341.711639404297 63.1285858154297 342.851379394531 63.4703826904297
342.851379394531 63.4703826904297 343.981018066406 63.8288192749023
343.981018066406 63.8288192749023 345.099670410156 64.2036666870117
345.099670410156 64.2036666870117 346.206481933594 64.5946807861328
347.300354003906 65.0016098022461 346.338256835938 65.4408798217773
346.206481933594 64.5946807861328 347.300354003906 65.0016098022461
295.51806640625 82.7104949951172 292.185119628906 83.1887588500977
292.185119628906 83.1887588500977 288.451843261719 82.7215347290039
273.224639892578 77.9563903808594 273.210205078125 77.2695007324219
274.512817382812 74.5511093139648 276.949340820312 74.6749649047852
277.943359375 73.4072341918945 275.742065429688 73.2285690307617
280.797454833984 69.5001907348633 282.432281494141 69.8178024291992
279.848327636719 70.0923233032227 280.797454833984 69.5001907348633
284.270812988281 68.7127304077148 282.789672851562 68.3559722900391
282.789672851562 68.3559722900391 283.826599121094 67.804931640625
284.887237548828 67.2685775756836 286.227783203125 67.6613159179688
287.243804931641 67.1569519042969 285.969299316406 66.7473602294922
292.616088867188 64.8650741577148 293.737487792969 64.4551620483398
293.737487792969 64.4551620483398 294.871337890625 64.0621185302734
295.193664550781 63.1670265197754 296.0166015625 63.6862106323242
294.871337890625 64.0621185302734 296.0166015625 63.6862106323242
315.237976074219 60.1474266052246 315.09765625 59.5291404724121
316.363342285156 59.4667663574219 316.465393066406 60.0863990783691
315.09765625 59.5291404724121 316.363342285156 59.4667663574219
288.451843261719 82.7215347290039 284.263763427734 83.1389236450195
284.263763427734 83.1389236450195 281.177551269531 82.5665512084961
281.177551269531 82.5665512084961 278.766265869141 81.9586715698242
269.885528564453 77.9578628540039 273.224639892578 77.9563903808594
273.210205078125 77.2695007324219 270.059265136719 77.2352523803711
270.059265136719 77.2352523803711 270.377227783203 76.5159149169922
271.992645263672 74.3916244506836 274.512817382812 74.5511093139648
271.360412597656 75.0928726196289 271.992645263672 74.3916244506836
275.742065429688 73.2285690307617 273.476776123047 73.0148773193359
278.095733642578 69.7616653442383 279.848327636719 70.0923233032227
283.826599121094 67.804931640625 282.394165039062 67.3965606689453
283.525787353516 66.8427276611328 284.887237548828 67.2685775756836
282.394165039062 67.3965606689453 283.525787353516 66.8427276611328
285.969299316406 66.7473602294922 284.675842285156 66.3047714233398
284.675842285156 66.3047714233398 285.842559814453 65.783088684082
294.361938476562 62.6155586242676 295.193664550781 63.1670265197754
268.839324951172 82.4622268676758 267.551940917969 81.7183456420898
267.551940917969 81.7183456420898 266.728790283203 80.9640121459961
266.090545654297 79.4404907226562 266.142456054688 78.6772537231445
266.379486083984 77.9159927368164 269.885528564453 77.9578628540039
266.142456054688 78.6772537231445 266.379486083984 77.9159927368164
270.377227783203 76.5159149169922 267.283203125 76.4061431884766
268.61279296875 74.9220657348633 271.360412597656 75.0928726196289
272.701477050781 73.6986465454102 270.248413085938 73.4723281860352
272.701477050781 73.6986465454102 273.476776123047 73.0148773193359
274.144927978516 70.7029418945312 275.214050292969 70.0418090820312
277.437194824219 68.7612762451172 279.131011962891 69.1488952636719
278.095733642578 69.7616653442383 279.131011962891 69.1488952636719
285.842559814453 65.783088684082 284.599609375 65.2894668579102
285.845489501953 64.769287109375 287.102630615234 64.2667922973633
287.102630615234 64.2667922973633 288.369934082031 63.782299041748
293.522766113281 62.0300140380859 294.361938476562 62.6155586242676
9.58231925964355 78.5654830932617 13.2251291275024 78.5547943115234
13.3096504211426 79.3056793212891 9.4167537689209 79.2783279418945
9.58231925964355 78.5654830932617 9.4167537689209 79.2783279418945
266.728790283203 80.9640121459961 261.793975830078 81.031120300293
261.793975830078 81.031120300293 261.710601806641 80.2262954711914
261.870422363281 79.4222717285156 266.090545654297 79.4404907226562
261.710601806641 80.2262954711914 261.870422363281 79.4222717285156
266.768371582031 77.1584701538086 263.35546875 77.0332412719727
266.768371582031 77.1584701538086 267.283203125 76.4061431884766
263.35546875 77.0332412719727 264.086853027344 76.2492446899414
265.791412353516 74.7063827514648 268.61279296875 74.9220657348633
264.903381347656 75.4733123779297 265.791412353516 74.7063827514648
269.398040771484 74.1924362182617 266.740081787109 73.9493408203125
269.398040771484 74.1924362182617 270.248413085938 73.4723281860352
268.785705566406 72.4680252075195 269.869567871094 71.7452011108398
269.869567871094 71.7452011108398 270.987121582031 71.0351486206055
272.134307861328 70.338508605957 274.144927978516 70.7029418945312
270.987121582031 71.0351486206055 272.134307861328 70.338508605957
275.214050292969 70.0418090820312 273.307525634766 69.6558380126953
273.307525634766 69.6558380126953 274.503845214844 68.9877090454102
277.437194824219 68.7612762451172 278.585205078125 68.142951965332
278.206970214844 67.0756607055664 279.754119873047 67.5399017333984
278.585205078125 68.142951965332 279.754119873047 67.5399017333984
283.366119384766 65.8269958496094 282.04296875 65.3117523193359
283.366119384766 65.8269958496094 284.599609375 65.2894668579102
282.04296875 65.3117523193359 283.344543457031 64.7586288452148
284.655670166016 64.223518371582 285.845489501953 64.769287109375
283.344543457031 64.7586288452148 284.655670166016 64.223518371582
288.369934082031 63.782299041748 287.303100585938 63.2086906433105
287.303100585938 63.2086906433105 288.637817382812 62.7295684814453
288.637817382812 62.7295684814453 289.978881835938 62.2696685791016
289.978881835938 62.2696685791016 291.325653076172 61.8292541503906
292.677612304688 61.4085388183594 293.522766113281 62.0300140380859
291.325653076172 61.8292541503906 292.677612304688 61.4085388183594
12.56751537323 77.063606262207 15.8882722854614 76.9367980957031
12.56751537323 77.063606262207 12.967456817627 77.8069152832031
12.967456817627 77.8069152832031 13.2251291275024 78.5547943115234
17.6040077209473 80.0720443725586 13.1810216903687 80.0576705932617
13.3096504211426 79.3056793212891 13.1810216903687 80.0576705932617
264.086853027344 76.2492446899414 260.807952880859 76.0397644042969
261.833862304688 75.2353973388672 264.903381347656 75.4733123779297
266.740081787109 73.9493408203125 264.031707763672 73.6580581665039
266.378692626953 72.1274337768555 268.785705566406 72.4680252075195
274.503845214844 68.9877090454102 272.675109863281 68.5386505126953
276.645568847656 66.5704803466797 278.206970214844 67.0756607055664
15.8882722854614 76.9367980957031 19.301570892334 76.7571105957031
19.301570892334 76.7571105957031 20.1845264434814 77.5620651245117
20.9837474822998 78.3753662109375 21.6791591644287 79.1960906982422
22.2438545227051 80.0232162475586 17.6040077209473 80.0720443725586
260.807952880859 76.0397644042969 257.469512939453 75.7723007202148
258.714477539062 74.9415664672852 261.833862304688 75.2353973388672
257.469512939453 75.7723007202148 258.714477539062 74.9415664672852
264.031707763672 73.6580581665039 261.287322998047 73.3143005371094
263.94482421875 71.7370223999023 266.378692626953 72.1274337768555
262.607055664062 72.5190887451172 263.94482421875 71.7370223999023
267.595581054688 71.3813095092773 265.298217773438 70.9687042236328
266.665222167969 70.2147064208984 268.83642578125 70.648796081543
267.595581054688 71.3813095092773 268.83642578125 70.648796081543
271.378540039062 69.226921081543 269.433563232422 68.751953125
271.378540039062 69.226921081543 272.675109863281 68.5386505126953
275.074035644531 66.021728515625 276.645568847656 66.5704803466797
286.229400634766 62.596378326416 285.15087890625 61.9431800842285
286.229400634766 62.596378326416 287.622955322266 62.1045570373535
287.622955322266 62.1045570373535 289.020843505859 61.6325912475586
289.516204833984 60.4921493530273 290.422637939453 61.1807327270508
289.020843505859 61.6325912475586 290.422637939453 61.1807327270508
294.647186279297 59.9479598999023 293.897125244141 59.2294654846191
294.647186279297 59.9479598999023 296.060577392578 59.5785980224609
296.823364257812 58.4948425292969 297.476043701172 59.2302894592285
296.060577392578 59.5785980224609 297.476043701172 59.2302894592285
20.1845264434814 77.5620651245117 23.9302997589111 77.3509063720703
25.0323657989502 78.1925506591797 20.9837474822998 78.3753662109375
23.9302997589111 77.3509063720703 25.0323657989502 78.1925506591797
21.6791591644287 79.1960906982422 26.075870513916 79.0431747436523
27.0450820922852 79.9020462036133 22.2438545227051 80.0232162475586
26.075870513916 79.0431747436523 27.0450820922852 79.9020462036133
261.287322998047 73.3143005371094 258.522399902344 72.9138031005859
260.007141113281 72.0965347290039 262.607055664062 72.5190887451172
258.522399902344 72.9138031005859 260.007141113281 72.0965347290039
265.298217773438 70.9687042236328 262.987518310547 70.5037689208984
262.987518310547 70.5037689208984 264.482330322266 69.7294540405273
266.665222167969 70.2147064208984 268.044158935547 69.4756088256836
268.044158935547 69.4756088256836 269.433563232422 68.751953125
275.074035644531 66.021728515625 276.500549316406 65.3826065063477
276.513671875 64.1347198486328 277.932220458984 64.7616882324219
276.500549316406 65.3826065063477 277.932220458984 64.7616882324219
283.700561523438 62.4676361083984 282.557525634766 61.7840042114258
283.700561523438 62.4676361083984 285.15087890625 61.9431800842285
290.120849609375 59.3090209960938 290.97509765625 60.050048828125
289.516204833984 60.4921493530273 290.97509765625 60.050048828125
293.897125244141 59.2294654846191 293.146026611328 58.4696273803711
297.681304931641 57.3764533996582 298.287536621094 58.1601371765137
296.823364257812 58.4948425292969 298.287536621094 58.1601371765137
264.482330322266 69.7294540405273 262.296752929688 69.189582824707
275.094116210938 63.4599456787109 276.513671875 64.1347198486328
273.507690429688 64.1115646362305 275.094116210938 63.4599456787109
282.557525634766 61.7840042114258 281.4140625 61.054557800293
281.4140625 61.054557800293 282.988403320312 60.5051803588867
290.120849609375 59.3090209960938 291.633544921875 58.8783645629883
291.633544921875 58.8783645629883 293.146026611328 58.4696273803711
298.632476806641 56.224063873291 299.192077636719 57.0568504333496
297.681304931641 57.3764533996582 299.192077636719 57.0568504333496
249.001434326172 75.929573059082 245.3935546875 75.4754409790039
247.359252929688 74.5706558227539 250.717956542969 75.0425720214844
249.001434326172 75.929573059082 250.717956542969 75.0425720214844
245.3935546875 75.4754409790039 247.359252929688 74.5706558227539
254.090454101562 73.3032760620117 251.152954101562 72.7951354980469
252.995666503906 71.9260559082031 255.753112792969 72.452392578125
254.090454101562 73.3032760620117 255.753112792969 72.452392578125
262.296752929688 69.189582824707 260.117584228516 68.591682434082
272.013519287109 63.4006958007812 273.507690429688 64.1115646362305
270.3427734375 64.0865249633789 272.013519287109 63.4006958007812
282.988403320312 60.5051803588867 281.908874511719 59.7157516479492
299.674926757812 55.0382995605469 300.187835693359 55.9210243225098
298.632476806641 56.224063873291 300.187835693359 55.9210243225098
12.216947555542 67.0731887817383 14.0267629623413 66.4499816894531
12.216947555542 67.0731887817383 13.7710094451904 67.7964782714844
13.7710094451904 67.7964782714844 15.3307600021362 68.5359420776367
15.3307600021362 68.5359420776367 16.8970050811768 69.2911758422852
20.7188587188721 69.5014724731445 18.470682144165 70.0617523193359
16.8970050811768 69.2911758422852 18.470682144165 70.0617523193359
251.152954101562 72.7951354980469 248.248153686523 72.2157669067383
252.995666503906 71.9260559082031 254.809661865234 71.0704574584961
254.809661865234 71.0704574584961 256.59912109375 70.2290725708008
256.078735351562 68.7593002319336 258.367492675781 69.4025955200195
256.59912109375 70.2290725708008 258.367492675781 69.4025955200195
260.117584228516 68.591682434082 257.953735351562 67.9323577880859
268.774871826172 63.3357925415039 270.3427734375 64.0865249633789
281.908874511719 59.7157516479492 280.833435058594 58.8762359619141
280.833435058594 58.8762359619141 282.524932861328 58.3262748718262
299.674926757812 55.0382995605469 301.273040771484 54.7532539367676
302.445983886719 53.5541038513184 302.868835449219 54.4920082092285
301.273040771484 54.7532539367676 302.868835449219 54.4920082092285
