"x0" "y0" "x1" "y1"
-54.2506408691406 66.7222442626953 -53.4761657714844 66.5037612915039
-39.9324340820312 64.7924423217773 -39.9376220703125 65.1514282226562
-40.8079833984375 64.7970428466797 -39.9324340820312 64.7924423217773
-20.5906066894531 76.6402206420898 -19.2064208984375 76.8287506103516
-63.8683166503906 76.3256301879883 -62.3406982421875 76.1775588989258
-53.4761657714844 66.5037612915039 -54.0084228515625 66.1872329711914
-54.0084228515625 66.1872329711914 -53.1850891113281 65.9734191894531
-40.8348693847656 64.4195556640625 -40.8079833984375 64.7970428466797
-19.2064208984375 76.8287506103516 -17.7061157226562 77.0187454223633
-17.7061157226562 77.0187454223633 -18.6303100585938 77.3674850463867
-18.6303100585938 77.3674850463867 -19.6901245117188 77.7014770507812
-66.07177734375 76.0628890991211 -64.4397583007812 75.9418869018555
-63.8683166503906 76.3256301879883 -64.4397583007812 75.9418869018555
-53.1850891113281 65.9734191894531 -53.6934814453125 65.6304397583008
-53.6934814453125 65.6304397583008 -52.822021484375 65.4224548339844
-40.8619689941406 64.0225982666016 -40.8348693847656 64.4195556640625
-19.6901245117188 77.7014770507812 -18.1088256835938 77.9406127929688
-18.1088256835938 77.9406127929688 -19.3540344238281 78.2816848754883
-19.3540344238281 78.2816848754883 -20.7600402832031 78.6028060913086
-67.8204040527344 76.1781845092773 -66.07177734375 76.0628890991211
-52.822021484375 65.4224548339844 -53.3044128417969 65.05224609375
-53.3044128417969 65.05224609375 -52.3857421875 64.8512649536133
-52.3857421875 64.8512649536133 -51.4580078125 64.6648101806641
-40.8892517089844 63.6052169799805 -40.8619689941406 64.0225982666016
-20.7600402832031 78.6028060913086 -19.1267700195312 78.8961486816406
-69.6924133300781 76.2857818603516 -67.8204040527344 76.1781845092773
-69.1837463378906 76.7473068237305 -69.6924133300781 76.2857818603516
-51.4580078125 64.6648101806641 -51.8751831054688 64.2602996826172
-40.9166259765625 63.1663970947266 -40.8892517089844 63.6052169799805
-23.9700317382812 65.8125534057617 -23.3578491210938 65.4526062011719
-23.9700317382812 65.8125534057617 -23.112548828125 66.0704574584961
-21.5797729492188 66.0005645751953 -22.2698974609375 66.3413925170898
-23.112548828125 66.0704574584961 -22.2698974609375 66.3413925170898
-19.1267700195312 78.8961486816406 -17.3118591308594 79.1947937011719
-17.3118591308594 79.1947937011719 -19.04345703125 79.5455017089844
-64.6642761230469 79.5681381225586 -66.2854614257812 79.1633224487305
-66.2854614257812 79.1633224487305 -67.6748962402344 78.7363433837891
-71.2276611328125 76.8736953735352 -69.1837463378906 76.7473068237305
-70.60791015625 77.3566589355469 -71.2276611328125 76.8736953735352
-68.0891723632812 70.7093963623047 -69.4165954589844 70.5255355834961
-68.0891723632812 70.7093963623047 -67.5331420898438 70.2767486572266
-67.5331420898438 70.2767486572266 -66.9356079101562 69.8529281616211
-67.4679260253906 69.2017517089844 -66.2999572753906 69.4385452270508
-66.9356079101562 69.8529281616211 -66.2999572753906 69.4385452270508
-61.8417663574219 67.179557800293 -62.7197265625 66.8552627563477
-61.8457641601562 66.5084457397461 -61.0127258300781 66.8450698852539
-61.8417663574219 67.179557800293 -61.0127258300781 66.8450698852539
-51.8751831054688 64.2602996826172 -52.2999267578125 63.8334617614746
-52.2999267578125 63.8334617614746 -51.2894897460938 63.6500587463379
-40.944091796875 62.7051010131836 -40.9166259765625 63.1663970947266
-41.9884948730469 62.7260513305664 -40.944091796875 62.7051010131836
-23.3578491210938 65.4526062011719 -22.7328186035156 65.0714340209961
-20.8745727539062 65.6387786865234 -21.5797729492188 66.0005645751953
-19.04345703125 79.5455017089844 -17.0965881347656 79.8778533935547
-66.9288635253906 79.8799896240234 -64.6642761230469 79.5681381225586
-67.6748962402344 78.7363433837891 -69.9922180175781 78.9805908203125
-69.9922180175781 78.9805908203125 -71.1555786132812 78.5016708374023
-71.1555786132812 78.5016708374023 -72.1013488769531 78.0080490112305
-72.8499755859375 77.5028457641602 -70.60791015625 77.3566589355469
-72.1013488769531 78.0080490112305 -72.8499755859375 77.5028457641602
-69.9827270507812 70.9854583740234 -71.4125366210938 70.8004837036133
-69.9827270507812 70.9854583740234 -69.4165954589844 70.5255355834961
-67.8936157226562 68.506477355957 -66.7463073730469 68.781135559082
-67.4679260253906 69.2017517089844 -66.7463073730469 68.781135559082
-65.9935913085938 68.3717193603516 -67.0885314941406 68.0812835693359
-65.9935913085938 68.3717193603516 -65.2123413085938 67.9739990234375
-65.2123413085938 67.9739990234375 -64.4048767089844 67.5884170532227
-64.4048767089844 67.5884170532227 -63.5733642578125 67.2153701782227
-63.5733642578125 67.2153701782227 -62.7197265625 66.8552627563477
-61.7588195800781 65.8041229248047 -60.953125 66.1752548217773
-61.8457641601562 66.5084457397461 -60.953125 66.1752548217773
-51.2894897460938 63.6500587463379 -51.6828918457031 63.1938133239746
-51.6828918457031 63.1938133239746 -50.6279602050781 63.0210037231445
-42.0515441894531 62.2416191101074 -41.9884948730469 62.7260513305664
-23.6813659667969 64.8091430664062 -23.0841674804688 64.3965759277344
-23.6813659667969 64.8091430664062 -22.7328186035156 65.0714340209961
-20.8745727539062 65.6387786865234 -19.9670715332031 65.9433441162109
-18.2705688476562 65.8993301391602 -19.0755920410156 66.2614898681641
-19.9670715332031 65.9433441162109 -19.0755920410156 66.2614898681641
-17.0965881347656 79.8778533935547 -14.9051818847656 80.21435546875
-69.4654541015625 80.1906890869141 -66.9288635253906 79.8799896240234
-71.9911499023438 71.2888107299805 -73.5320129394531 71.1021957397461
-71.9911499023438 71.2888107299805 -71.4125366210938 70.8004837036133
-67.8936157226562 68.506477355957 -67.0885314941406 68.0812835693359
-62.5802917480469 65.4087600708008 -61.7588195800781 65.8041229248047
-50.6279602050781 63.0210037231445 -50.9885559082031 62.5346488952637
-50.9885559082031 62.5346488952637 -49.8900756835938 62.3736534118652
-42.1150512695312 61.7324638366699 -42.0515441894531 62.2416191101074
-23.0841674804688 64.3965759277344 -22.4762878417969 63.9602661132812
-16.4860229492188 65.8689575195312 -17.3524169921875 66.2425384521484
-18.2705688476562 65.8993301391602 -17.3524169921875 66.2425384521484
-14.9051818847656 80.21435546875 -12.4316101074219 80.5521240234375
-12.4316101074219 80.5521240234375 -14.682373046875 80.9733123779297
-20.2528686523438 81.7027893066406 -23.5798950195312 81.9982147216797
-48.1806640625 82.4504013061523 -52.2005310058594 82.2853775024414
-52.2005310058594 82.2853775024414 -55.9476928710938 82.0574951171875
-55.9476928710938 82.0574951171875 -59.3677062988281 81.7725296020508
-69.4654541015625 80.1906890869141 -71.1481323242188 79.7151107788086
-71.1481323242188 79.7151107788086 -72.542236328125 79.2179107666016
-72.542236328125 79.2179107666016 -73.675537109375 78.7032928466797
-73.675537109375 78.7032928466797 -74.5748596191406 78.1749420166016
-77.8616027832031 77.7525863647461 -75.2652893066406 77.6360626220703
-74.5748596191406 78.1749420166016 -75.2652893066406 77.6360626220703
-75.14453125 72.6801452636719 -76.9586791992188 72.536979675293
-75.14453125 72.6801452636719 -74.6658020019531 72.1463851928711
-74.6658020019531 72.1463851928711 -74.1263427734375 71.6201248168945
-74.1263427734375 71.6201248168945 -73.5320129394531 71.1021957397461
-66.469482421875 66.1409378051758 -65.4680786132812 65.7411727905273
-65.4680786132812 65.7411727905273 -64.449951171875 65.3566589355469
-63.41650390625 64.9876937866211 -62.5802917480469 65.4087600708008
-64.449951171875 65.3566589355469 -63.41650390625 64.9876937866211
-49.8900756835938 62.3736534118652 -50.2165222167969 61.8564720153809
-50.2165222167969 61.8564720153809 -49.0753479003906 61.7085075378418
-42.1788635253906 61.197380065918 -42.1150512695312 61.7324638366699
-22.4762878417969 63.9602661132812 -21.8583374023438 63.4989280700684
-21.8583374023438 63.4989280700684 -20.7867431640625 63.788402557373
-14.6087341308594 65.8525466918945 -15.5392456054688 66.2381896972656
-16.4860229492188 65.8689575195312 -15.5392456054688 66.2381896972656
-14.682373046875 80.9733123779297 -11.9552307128906 81.3489456176758
-11.9552307128906 81.3489456176758 -14.6922607421875 81.7744598388672
-17.8687438964844 82.1565170288086 -20.2528686523438 81.7027893066406
-14.6922607421875 81.7744598388672 -17.8687438964844 82.1565170288086
-23.5798950195312 81.9982147216797 -21.4925537109375 82.4871368408203
-21.4925537109375 82.4871368408203 -25.5460205078125 82.7581100463867
-39.587646484375 83.1409378051758 -44.4963073730469 83.1101379394531
-49.2771606445312 82.999397277832 -48.1806640625 82.4504013061523
-44.4963073730469 83.1101379394531 -49.2771606445312 82.999397277832
-59.3677062988281 81.7725296020508 -61.7047424316406 82.2368087768555
-77.8616027832031 77.7525863647461 -78.2796630859375 77.1721496582031
-78.2796630859375 77.1721496582031 -78.5291137695312 76.5878143310547
-81.0872192382812 75.9971618652344 -78.6302490234375 76.0016784667969
-78.5291137695312 76.5878143310547 -78.6302490234375 76.0016784667969
-78.6006469726562 75.4155960083008 -80.9523315429688 75.3806304931641
-80.7050170898438 74.76708984375 -78.4555053710938 74.8311920166016
-78.6006469726562 75.4155960083008 -78.4555053710938 74.8311920166016
-77.86962890625 73.6730194091797 -79.925537109375 73.5542984008789
-77.86962890625 73.6730194091797 -77.4502868652344 73.101692199707
-77.4502868652344 73.101692199707 -76.9586791992188 72.536979675293
-67.4723510742188 65.7307052612305 -66.469482421875 66.1409378051758
-49.0753479003906 61.7085075378418 -49.3665161132812 61.1597862243652
-49.3665161132812 61.1597862243652 -48.1835327148438 61.0260581970215
-42.2428588867188 60.635139465332 -42.1788635253906 61.197380065918
-43.432861328125 60.6762199401855 -42.2428588867188 60.635139465332
-20.7867431640625 63.788402557373 -20.1167602539062 63.309886932373
-20.1167602539062 63.309886932373 -19.0119934082031 63.6250648498535
-13.6617431640625 65.4408798217773 -14.6087341308594 65.8525466918945
-25.5460205078125 82.7581100463867 -23.47314453125 83.297248840332
-23.47314453125 83.297248840332 -28.4713439941406 83.5299453735352
-28.4713439941406 83.5299453735352 -33.8670349121094 83.6787033081055
-39.4952392578125 83.7369232177734 -39.587646484375 83.1409378051758
-33.8670349121094 83.6787033081055 -39.4952392578125 83.7369232177734
-61.7047424316406 82.2368087768555 -64.48193359375 82.7104949951172
-81.0872192382812 75.9971618652344 -80.9523315429688 75.3806304931641
-83.0506591796875 74.6749649047852 -80.7050170898438 74.76708984375
-79.925537109375 73.5542984008789 -82.056640625 73.4072341918945
-77.5677185058594 69.8178024291992 -76.664794921875 69.2588195800781
-76.664794921875 69.2588195800781 -75.7291870117188 68.7127304077148
-73.772216796875 67.6613159179688 -72.7561950683594 67.1569519042969
-67.3839111328125 64.8650741577148 -66.4185180664062 65.3175735473633
-67.4723510742188 65.7307052612305 -66.4185180664062 65.3175735473633
-48.1835327148438 61.0260581970215 -48.4383544921875 60.4450721740723
-48.4383544921875 60.4450721740723 -47.2142944335938 60.3267822265625
-47.2142944335938 60.3267822265625 -45.9887084960938 60.2275581359863
-45.9887084960938 60.2275581359863 -44.7620239257812 60.1474266052246
-43.5346069335938 60.0863990783691 -43.432861328125 60.6762199401855
-19.0119934082031 63.6250648498535 -18.2883605957031 63.1285858154297
-18.2883605957031 63.1285858154297 -17.1486206054688 63.4703826904297
-17.1486206054688 63.4703826904297 -16.0189819335938 63.8288192749023
-16.0189819335938 63.8288192749023 -14.9003295898438 64.2036666870117
-14.9003295898438 64.2036666870117 -13.7935180664062 64.5946807861328
-12.6996459960938 65.0016098022461 -13.6617431640625 65.4408798217773
-13.7935180664062 64.5946807861328 -12.6996459960938 65.0016098022461
-64.48193359375 82.7104949951172 -67.8148803710938 83.1887588500977
-67.8148803710938 83.1887588500977 -71.5481567382812 82.7215347290039
-86.7753601074219 77.9563903808594 -86.789794921875 77.2695007324219
-85.4871826171875 74.5511093139648 -83.0506591796875 74.6749649047852
-82.056640625 73.4072341918945 -84.2579345703125 73.2285690307617
-79.2025451660156 69.5001907348633 -77.5677185058594 69.8178024291992
-80.1516723632812 70.0923233032227 -79.2025451660156 69.5001907348633
-75.7291870117188 68.7127304077148 -77.2103271484375 68.3559722900391
-77.2103271484375 68.3559722900391 -76.1734008789062 67.804931640625
-75.1127624511719 67.2685775756836 -73.772216796875 67.6613159179688
-72.7561950683594 67.1569519042969 -74.0307006835938 66.7473602294922
-67.3839111328125 64.8650741577148 -66.2625122070312 64.4551620483398
-66.2625122070312 64.4551620483398 -65.128662109375 64.0621185302734
-64.8063354492188 63.1670265197754 -63.9833984375 63.6862106323242
-65.128662109375 64.0621185302734 -63.9833984375 63.6862106323242
-44.7620239257812 60.1474266052246 -44.90234375 59.5291404724121
-43.6366577148438 59.4667663574219 -43.5346069335938 60.0863990783691
-44.90234375 59.5291404724121 -43.6366577148438 59.4667663574219
-71.5481567382812 82.7215347290039 -75.7362365722656 83.1389236450195
-75.7362365722656 83.1389236450195 -78.8224487304688 82.5665512084961
-78.8224487304688 82.5665512084961 -81.2337341308594 81.9586715698242
-90.1144714355469 77.9578628540039 -86.7753601074219 77.9563903808594
-86.789794921875 77.2695007324219 -89.9407348632812 77.2352523803711
-89.9407348632812 77.2352523803711 -89.6227722167969 76.5159149169922
-88.0073547363281 74.3916244506836 -85.4871826171875 74.5511093139648
-88.6395874023438 75.0928726196289 -88.0073547363281 74.3916244506836
-84.2579345703125 73.2285690307617 -86.5232238769531 73.0148773193359
-81.9042663574219 69.7616653442383 -80.1516723632812 70.0923233032227
-76.1734008789062 67.804931640625 -77.6058349609375 67.3965606689453
-76.4742126464844 66.8427276611328 -75.1127624511719 67.2685775756836
-77.6058349609375 67.3965606689453 -76.4742126464844 66.8427276611328
-74.0307006835938 66.7473602294922 -75.3241577148438 66.3047714233398
-75.3241577148438 66.3047714233398 -74.1574401855469 65.783088684082
-65.6380615234375 62.6155586242676 -64.8063354492188 63.1670265197754
-91.1606750488281 82.4622268676758 -92.4480590820312 81.7183456420898
-92.4480590820312 81.7183456420898 -93.2712097167969 80.9640121459961
-93.9094543457031 79.4404907226562 -93.8575439453125 78.6772537231445
-93.6205139160156 77.9159927368164 -90.1144714355469 77.9578628540039
-93.8575439453125 78.6772537231445 -93.6205139160156 77.9159927368164
-89.6227722167969 76.5159149169922 -92.716796875 76.4061431884766
-91.38720703125 74.9220657348633 -88.6395874023438 75.0928726196289
-87.2985229492188 73.6986465454102 -89.7515869140625 73.4723281860352
-87.2985229492188 73.6986465454102 -86.5232238769531 73.0148773193359
-85.8550720214844 70.7029418945312 -84.7859497070312 70.0418090820312
-82.5628051757812 68.7612762451172 -80.8689880371094 69.1488952636719
-81.9042663574219 69.7616653442383 -80.8689880371094 69.1488952636719
-74.1574401855469 65.783088684082 -75.400390625 65.2894668579102
-74.1545104980469 64.769287109375 -72.8973693847656 64.2667922973633
-72.8973693847656 64.2667922973633 -71.6300659179688 63.782299041748
-66.4772338867188 62.0300140380859 -65.6380615234375 62.6155586242676
9.58231925964355 78.5654830932617 13.2251291275024 78.5547943115234
13.3096504211426 79.3056793212891 9.4167537689209 79.2783279418945
9.58231925964355 78.5654830932617 9.4167537689209 79.2783279418945
-93.2712097167969 80.9640121459961 -98.2060241699219 81.031120300293
-98.2060241699219 81.031120300293 -98.2893981933594 80.2262954711914
-98.1295776367188 79.4222717285156 -93.9094543457031 79.4404907226562
-98.2893981933594 80.2262954711914 -98.1295776367188 79.4222717285156
-93.2316284179688 77.1584701538086 -96.64453125 77.0332412719727
-93.2316284179688 77.1584701538086 -92.716796875 76.4061431884766
-96.64453125 77.0332412719727 -95.9131469726562 76.2492446899414
-94.2085876464844 74.7063827514648 -91.38720703125 74.9220657348633
-95.0966186523438 75.4733123779297 -94.2085876464844 74.7063827514648
-90.6019592285156 74.1924362182617 -93.2599182128906 73.9493408203125
-90.6019592285156 74.1924362182617 -89.7515869140625 73.4723281860352
-91.2142944335938 72.4680252075195 -90.1304321289062 71.7452011108398
-90.1304321289062 71.7452011108398 -89.0128784179688 71.0351486206055
-87.8656921386719 70.338508605957 -85.8550720214844 70.7029418945312
-89.0128784179688 71.0351486206055 -87.8656921386719 70.338508605957
-84.7859497070312 70.0418090820312 -86.6924743652344 69.6558380126953
-86.6924743652344 69.6558380126953 -85.4961547851562 68.9877090454102
-82.5628051757812 68.7612762451172 -81.414794921875 68.142951965332
-81.7930297851562 67.0756607055664 -80.2458801269531 67.5399017333984
-81.414794921875 68.142951965332 -80.2458801269531 67.5399017333984
-76.6338806152344 65.8269958496094 -77.95703125 65.3117523193359
-76.6338806152344 65.8269958496094 -75.400390625 65.2894668579102
-77.95703125 65.3117523193359 -76.6554565429688 64.7586288452148
-75.3443298339844 64.223518371582 -74.1545104980469 64.769287109375
-76.6554565429688 64.7586288452148 -75.3443298339844 64.223518371582
-71.6300659179688 63.782299041748 -72.6968994140625 63.2086906433105
-72.6968994140625 63.2086906433105 -71.3621826171875 62.7295684814453
-71.3621826171875 62.7295684814453 -70.0211181640625 62.2696685791016
-70.0211181640625 62.2696685791016 -68.6743469238281 61.8292541503906
-67.3223876953125 61.4085388183594 -66.4772338867188 62.0300140380859
-68.6743469238281 61.8292541503906 -67.3223876953125 61.4085388183594
12.56751537323 77.063606262207 15.8882722854614 76.9367980957031
12.56751537323 77.063606262207 12.967456817627 77.8069152832031
12.967456817627 77.8069152832031 13.2251291275024 78.5547943115234
17.6040077209473 80.0720443725586 13.1810216903687 80.0576705932617
13.3096504211426 79.3056793212891 13.1810216903687 80.0576705932617
-95.9131469726562 76.2492446899414 -99.1920471191406 76.0397644042969
-98.1661376953125 75.2353973388672 -95.0966186523438 75.4733123779297
-93.2599182128906 73.9493408203125 -95.9682922363281 73.6580581665039
-93.6213073730469 72.1274337768555 -91.2142944335938 72.4680252075195
-85.4961547851562 68.9877090454102 -87.3248901367188 68.5386505126953
-83.3544311523438 66.5704803466797 -81.7930297851562 67.0756607055664
15.8882722854614 76.9367980957031 19.301570892334 76.7571105957031
19.301570892334 76.7571105957031 20.1845264434814 77.5620651245117
20.9837474822998 78.3753662109375 21.6791591644287 79.1960906982422
22.2438545227051 80.0232162475586 17.6040077209473 80.0720443725586
-99.1920471191406 76.0397644042969 -102.530487060547 75.7723007202148
-101.285522460938 74.9415664672852 -98.1661376953125 75.2353973388672
-102.530487060547 75.7723007202148 -101.285522460938 74.9415664672852
-95.9682922363281 73.6580581665039 -98.7126770019531 73.3143005371094
-96.05517578125 71.7370223999023 -93.6213073730469 72.1274337768555
-97.3929443359375 72.5190887451172 -96.05517578125 71.7370223999023
-92.4044189453125 71.3813095092773 -94.7017822265625 70.9687042236328
-93.3347778320312 70.2147064208984 -91.16357421875 70.648796081543
-92.4044189453125 71.3813095092773 -91.16357421875 70.648796081543
-88.6214599609375 69.226921081543 -90.5664367675781 68.751953125
-88.6214599609375 69.226921081543 -87.3248901367188 68.5386505126953
-84.9259643554688 66.021728515625 -83.3544311523438 66.5704803466797
-73.7705993652344 62.596378326416 -74.84912109375 61.9431800842285
-73.7705993652344 62.596378326416 -72.3770446777344 62.1045570373535
-72.3770446777344 62.1045570373535 -70.9791564941406 61.6325912475586
-70.4837951660156 60.4921493530273 -69.5773620605469 61.1807327270508
-70.9791564941406 61.6325912475586 -69.5773620605469 61.1807327270508
-65.3528137207031 59.9479598999023 -66.1028747558594 59.2294654846191
-65.3528137207031 59.9479598999023 -63.9394226074219 59.5785980224609
-63.1766357421875 58.4948425292969 -62.5239562988281 59.2302894592285
-63.9394226074219 59.5785980224609 -62.5239562988281 59.2302894592285
20.1845264434814 77.5620651245117 23.9302997589111 77.3509063720703
25.0323657989502 78.1925506591797 20.9837474822998 78.3753662109375
23.9302997589111 77.3509063720703 25.0323657989502 78.1925506591797
21.6791591644287 79.1960906982422 26.075870513916 79.0431747436523
27.0450820922852 79.9020462036133 22.2438545227051 80.0232162475586
26.075870513916 79.0431747436523 27.0450820922852 79.9020462036133
-98.7126770019531 73.3143005371094 -101.477600097656 72.9138031005859
-99.9928588867188 72.0965347290039 -97.3929443359375 72.5190887451172
-101.477600097656 72.9138031005859 -99.9928588867188 72.0965347290039
-94.7017822265625 70.9687042236328 -97.0124816894531 70.5037689208984
-97.0124816894531 70.5037689208984 -95.5176696777344 69.7294540405273
-93.3347778320312 70.2147064208984 -91.9558410644531 69.4756088256836
-91.9558410644531 69.4756088256836 -90.5664367675781 68.751953125
